scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation,fold,selected_source_scenario
tc50_buf4,2025-11-24,2025-11-21,2025-12-01,100000000,0.1,10,25,0.03934092478104456,0.03806480804860968,0.0,104,100,99,0.9695220795827328,1.02293299266023,0.9619771518256969,0.06095584083453309,0.9404107196933673,0.04047792041726567,0.0,0.030477920417265665,0.0009619771518256994,0.00026583626532010934,0.0012278134171458087,0.013716525020229187,0.05606319685959207,3,tc50_buf4
tc50_buf4,2025-12-01,2025-11-28,2025-12-08,100000000,0.1,10,25,0.00476305749089545,0.0035043678092738784,0.0,104,100,99,0.9706757237297414,1.0340769227937745,0.9754283702532567,0.05864855254051782,0.9432841491307373,0.03932427627025885,0.0,0.029324276270258846,0.0009754283702532563,0.00027729452022083666,0.0012527228904740929,0.014399086118609275,0.04471946122070147,3,tc50_buf4
tc50_buf4,2025-12-08,2025-12-05,2025-12-15,100000000,0.1,10,25,-0.02869786745595726,-0.029877965701798126,2.3353714795337766e-16,104,100,98,0.9621685505935393,1.0418789704728235,0.9662160716598992,0.07566289881292432,0.9273784182642758,0.05783144940646313,0.0,0.029185265174346404,0.000966216071659896,0.00024874908315752523,0.0012149651548174212,0.01269298348049725,0.04899220977863871,3,tc50_buf4
tc50_buf4,2025-12-15,2025-12-12,2025-12-22,100000000,0.1,10,25,0.03195039178946657,0.030743876558543937,0.0,105,100,99,0.9588537841776678,1.0459672766609591,0.9636748450162967,0.08229243164466238,0.92132408586685,0.05114621582232984,0.0,0.030047566247902814,0.000963674845016297,0.00020548526240958399,0.001169160107425881,0.009403327667985208,0.05967862502621158,3,tc50_buf4
tc50_buf4,2025-12-22,2025-12-19,2025-12-29,100000000,0.1,10,25,0.017639287657043923,0.01641230431692109,4.459865636519122e-16,105,100,99,0.9605867058840234,1.0549625090678005,0.9761359208358483,0.07882658823195221,0.9252801994815854,0.049413294115975656,0.0,0.02911725843312919,0.0009761359208358492,0.0002295794588718471,0.0012057153797076963,0.01109342300478048,0.06304086781216409,3,tc50_buf4
walk_forward_selected,2023-01-03,2022-12-30,2023-01-09,100000000,0.1,10,25,0.008488501913836766,0.0070819664476660105,0.022219215999999244,98,100,98,0.977780784,1.0,0.9777807840000007,0.02221921599999932,0.9777807840000007,0.02,0.0022192159999999996,0.0,0.0009777807840000018,0.0004169157975690391,0.001394696581569041,0.034474344173115234,0.1,1,tc30_buf3
walk_forward_selected,2023-01-09,2023-01-06,2023-01-16,100000000,0.1,10,25,-0.001295927205079761,-0.002109849884691095,0.001493903999999862,100,100,100,0.9985060960000006,0.61343961871495,0.6119457147149502,0.0014939039999998238,0.9975647089714725,0.0,0.001493903999999999,0.0,0.0006119457147149504,0.0002030331181374534,0.0008149788328524039,0.02252437694477601,0.1,1,tc30_buf3
walk_forward_selected,2023-01-16,2023-01-13,2023-01-30,100000000,0.1,10,25,0.03478692449234155,0.033943542218336065,1.5612511283791264e-16,102,100,100,0.9971102467323375,0.6160171639020249,0.6102376573667019,0.005779506535322998,0.9906179456125638,0.0,0.0028897532676615623,0.0,0.0006102376573667011,0.0002047922333706845,0.0008150298907373856,0.024795351190631223,0.1,1,tc30_buf3
walk_forward_selected,2023-01-30,2023-01-20,2023-02-06,100000000,0.1,10,25,0.019826864079313333,0.01896156332162402,0.0018581645000001635,100,100,100,0.9981418355000007,0.6172543098375671,0.6153961453375671,0.0018581644999999813,0.9969896289578133,0.0,0.0018581645000000004,0.0,0.000615396145337568,0.00023308195243292298,0.000848478097770491,0.030791377377625946,0.09999999999999999,1,tc30_buf3
walk_forward_selected,2023-02-06,2023-02-03,2023-02-13,100000000,0.1,10,25,0.030283802610969524,0.029350990129481058,0.004676116326682292,102,100,100,0.9932372755000006,0.6188312255527313,0.6099818928794134,0.008849332673317889,0.9856999254273024,0.0,0.008849332673318052,0.0,0.0006099818928794135,0.00029541182400178833,0.0009053937168812019,0.04109269973606315,0.1,1,tc30_buf3
walk_forward_selected,2023-02-13,2023-02-10,2023-02-20,100000000,0.1,10,25,-0.018659547081524397,-0.019527682766843912,1.9081958235744878e-16,101,100,100,0.9996282243147537,0.6296349330908135,0.6288913817203206,0.0007435513704929786,0.9988190754174916,0.0,0.0003717756852463592,0.0,0.0006288913817203204,0.0002557513360416243,0.0008846427177619447,0.030017053839893778,0.10000000000000002,1,tc30_buf3
walk_forward_selected,2023-02-20,2023-02-17,2023-02-27,100000000,0.1,10,25,-0.0072318737655791,-0.008081680124122248,0.0013827464999999518,100,100,100,0.9986172535000006,0.6222756733583745,0.6208929268583746,0.0013827464999999206,0.997777919724007,0.0,0.0013827464999999987,0.0,0.000620892926858375,0.00023510389262705023,0.0008559968194854253,0.02592438936534699,0.10000000000000002,1,tc30_buf3
walk_forward_selected,2023-02-27,2023-02-24,2023-03-06,100000000,0.1,10,25,0.022984675414960964,0.022154434256505873,2.701831813833877e-16,100,100,100,1.0000000000000007,0.6168399594703508,0.6168399594703508,0.0,1.0,0.0,0.0,0.0,0.0006168399594703505,0.00019474713309127056,0.000811587092561621,0.019180428387758977,0.06407013898739823,1,tc30_buf3
walk_forward_selected,2023-03-06,2023-03-03,2023-03-13,100000000,0.1,10,25,-0.017514419556162508,-0.01837475092827734,0.0009079628151994132,101,100,100,0.9987360850000007,0.6188212403270656,0.6172013731422654,0.0016198671848002277,0.9973823342199049,0.0,0.0016198671848000265,0.0,0.0006172013731422661,0.00025846681908323874,0.0008756681922255048,0.03179995257800274,0.1,1,tc30_buf3
walk_forward_selected,2023-03-13,2023-03-10,2023-03-20,100000000,0.1,10,25,-0.013138325098832726,-0.013990913338337019,0.0017988039999997409,100,100,100,0.9982011960000007,0.6182990513759816,0.6165002473759822,0.001798803999999432,0.9970907217211536,0.0,0.0017988039999999993,0.0,0.0006165002473759821,0.0002474387029228895,0.0008639389502988716,0.0296682507776849,0.1,1,tc30_buf3
walk_forward_selected,2023-03-20,2023-03-17,2023-03-27,100000000,0.1,10,25,0.025053220100416773,0.024235533822718036,0.019229254843379513,99,100,98,0.9800000000000006,0.6108108072788846,0.5900400621222643,0.02077074515662025,0.9659947975558056,0.02,0.0007707451566204004,0.0,0.0005900400621222649,0.00020766122954203294,0.0007977012916642978,0.023667807954714484,0.1,1,tc30_buf3
walk_forward_selected,2023-03-27,2023-03-24,2023-04-03,100000000,0.1,10,25,-0.006168773066726474,-0.006914535888192352,1.145188544687814e-16,100,100,100,1.0000000000000007,0.6022638740480006,0.6022638740480005,1.1102230246251565e-16,0.9999999999999998,0.0,0.0,0.0,0.0006022638740480002,0.00014812794425617421,0.0007503918183041744,0.013012314869863692,0.0667578152808173,1,tc30_buf3
walk_forward_selected,2023-04-03,2023-03-31,2023-04-10,100000000,0.1,10,25,-0.016018328407652938,-0.01677503094712407,0.020509317537598055,98,100,98,0.9794906824624023,0.6218202429273542,0.6013109253897562,0.020509317537597993,0.967017288724719,0.020509317537598343,0.0,0.0,0.0006013109253897568,0.0001677100445299889,0.0007690209699197457,0.017736287859270363,0.08756427472013599,1,tc30_buf3
walk_forward_selected,2023-04-10,2023-04-07,2023-04-17,100000000,0.1,10,25,0.0018682147964135254,0.0011156356944745927,3.0878077872387166e-16,101,100,100,0.9984042832106486,0.6042459075773546,0.6010544739986485,0.0031914335787061043,0.9947183199113392,0.0,0.001595716789353191,0.0,0.0006010544739986484,0.00015012127030015413,0.0007511757442988026,0.014970663364628217,0.1,1,tc30_buf3
walk_forward_selected,2023-04-17,2023-04-14,2023-04-24,100000000,0.1,10,25,-0.044305304724602146,-0.04503125109815942,1.3530843112619095e-16,100,100,100,1.0000000000000007,0.6270255245492143,0.6270255245492143,0.0,1.0,0.0,0.0,0.0,0.000627025524549215,0.00013257519014136688,0.0007596007146905818,0.008744328964312806,0.03254418564765614,1,tc30_buf3
walk_forward_selected,2023-04-24,2023-04-21,2023-05-04,100000000,0.1,10,25,0.018285966162014278,0.017490603843583585,0.009999999999999697,99,100,99,0.9900000000000007,0.6275837226533121,0.6175837226533122,0.009999999999999898,0.9840658709921257,0.01,0.0,0.0,0.0006175837226533125,0.0001634958020193168,0.0007810795246726293,0.013567178240012297,0.060564278502758924,1,tc30_buf3
walk_forward_selected,2023-05-04,2023-04-28,2023-05-08,100000000,0.1,10,25,0.014671197740564468,0.013880246767285387,0.009999999999999754,99,100,99,0.9900000000000007,0.6376803832402769,0.6276803832402771,0.009999999999999787,0.984318162730385,0.01,0.0,0.0,0.0006276803832402774,0.0001518341777726129,0.0007795145610128904,0.012748051175981186,0.0874325730925382,1,tc30_buf3
walk_forward_selected,2023-05-08,2023-05-05,2023-05-15,100000000,0.1,10,25,-0.007220109231579341,-0.008015217975360867,0.0,100,100,100,1.0000000000000007,0.6273429096226784,0.6273429096226787,0.0,1.0000000000000004,0.0,0.0,0.0,0.0006273429096226793,0.0001735483565834624,0.0008008912662061417,0.015668910011635596,0.05996911590530877,1,tc30_buf3
walk_forward_selected,2023-05-15,2023-05-12,2023-05-22,100000000,0.1,10,25,-0.002141050105540776,-0.002929334978345355,0.0,101,100,100,0.9894188892244073,0.6151267161806203,0.5939644946294377,0.021162221551182636,0.9655969721448926,0.01058111077559121,0.0002297469999999989,0.0,0.0005939644946294371,0.00019601175691190507,0.0007899762515413422,0.022985588884526825,0.09663188034043255,1,tc30_buf3
walk_forward_selected,2023-05-22,2023-05-19,2023-05-29,100000000,0.1,10,25,-0.018522001750194028,-0.019361352164974477,5.898059818321144e-17,101,100,100,0.9893961859271684,0.6350258545400794,0.6138182263944174,0.021207628145662016,0.9666035201652983,0.01060381407283098,0.0012544584999999997,0.0,0.0006138182263944176,0.00024137202369501357,0.0008551902500894312,0.029505776613973404,0.0970437611965961,1,tc30_buf3
walk_forward_selected,2023-05-29,2023-05-26,2023-06-05,100000000,0.1,10,25,0.02186982591160125,0.02101131393651645,0.0,100,100,100,1.0000000000000007,0.6220002641849498,0.6220002641849499,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006220002641849495,0.00021813803260722347,0.0008401382967921729,0.023546462672187896,0.08105036080378612,1,tc30_buf3
walk_forward_selected,2023-06-05,2023-06-02,2023-06-12,100000000,0.1,10,25,0.0029034195602142265,0.002069167811854289,0.00022043999999960331,100,100,100,0.9997795600000007,0.617029417196181,0.6168089771961811,0.0002204399999998774,0.9996427398858849,0.0,0.00022044000000000057,0.0,0.0006168089771961814,0.0002150276005730581,0.0008318365777692395,0.02290827698098143,0.1,1,tc30_buf3
walk_forward_selected,2023-06-12,2023-06-09,2023-06-19,100000000,0.1,10,25,0.00361435830993706,0.0027573342486546526,0.0015723629999995197,100,100,100,0.9984276370000006,0.6239128522661824,0.6223404892661828,0.0015723629999996325,0.9974798355342601,0.0,0.0015723630000000002,0.0,0.0006223404892661833,0.0002315971354660421,0.0008539376247322254,0.02621863247002559,0.1,1,tc30_buf3
walk_forward_selected,2023-06-19,2023-06-16,2023-06-26,100000000,0.1,10,25,-0.04427845308375822,-0.04508627546494148,2.7755575615628914e-17,100,100,100,1.0000000000000007,0.6203638996369545,0.6203638996369547,0.0,1.0000000000000004,0.0,0.0,0.0,0.0006203638996369537,0.00022488478580894253,0.0008452486854458962,0.026010593881784446,0.09891039025918395,1,tc30_buf3
walk_forward_selected,2023-06-26,2023-06-21,2023-07-03,100000000,0.1,10,25,0.04996041802549733,0.04916033397544628,5.551115123125783e-17,100,100,100,1.0000000000000007,0.6125893804576947,0.6125893804576947,0.0,1.0,0.0,0.0,0.0,0.0006125893804576943,0.00014942415482934688,0.0007620135352870412,0.01125382493872961,0.0511028801338618,1,tc30_buf3
walk_forward_selected,2023-07-03,2023-06-30,2023-07-10,100000000,0.1,10,25,-0.0018446815789679993,-0.002661679567845132,4.5102810375396984e-17,100,100,100,1.0000000000000007,0.6129194991988673,0.6129194991988672,1.1102230246251565e-16,0.9999999999999998,0.0,0.0,0.0,0.000612919499198868,0.00020558837607803716,0.0008185078752769051,0.02231483103746337,0.07437428449614118,1,tc30_buf3
walk_forward_selected,2023-07-10,2023-07-07,2023-07-17,100000000,0.1,10,25,0.009243371935594435,0.008352731184615436,3.122502256758253e-16,100,100,100,1.0000000000000007,0.6131155428162077,0.6131155428162078,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006131155428162083,0.00026936808377522317,0.0008824836265914315,0.03541362900536581,0.0964656342142768,1,tc30_buf3
walk_forward_selected,2023-07-17,2023-07-14,2023-07-24,100000000,0.1,10,25,-0.005302146718069611,-0.006163187881127685,0.010800693999999892,99,100,99,0.9891993060000006,0.613722244504016,0.6029215505040162,0.010800693999999833,0.982401332041128,0.01,0.0008006939999999994,0.0,0.0006029215505040164,0.0002627093144035705,0.0008656308649075868,0.03400436627393047,0.1,1,tc30_buf3
walk_forward_selected,2023-07-24,2023-07-21,2023-07-31,100000000,0.1,10,25,0.026848764619510357,0.025933166248561568,1.682681771697503e-16,100,100,100,1.0000000000000007,0.6015597610331781,0.6015597610331781,0.0,1.0,0.0,0.0,0.0,0.0006015597610331778,0.00029009868225086526,0.000891658443284043,0.0410017036511341,0.09817785544462909,1,tc30_buf3
walk_forward_selected,2023-07-31,2023-07-28,2023-08-07,100000000,0.1,10,25,-0.018931325809349087,-0.019822580020201097,0.0015443294999990548,100,100,100,0.9984556705000006,0.6179322975902451,0.6163879680902455,0.0015443294999996082,0.9975008111632584,0.0,0.0015443295000000003,0.0,0.0006163879680902462,0.00029206445149933757,0.0009084524195895838,0.03899606536211377,0.1,1,tc30_buf3
walk_forward_selected,2023-08-07,2023-08-04,2023-08-14,100000000,0.1,10,25,-0.00849240153260411,-0.009346921332588742,9.432558900623889e-17,101,100,100,0.9997091924805909,0.6124081783878514,0.6079122782230721,0.0044959001647792984,0.9926586542710539,0.001957142562980121,0.00029080751940969117,0.0,0.0006079122782230719,0.0002539266036024917,0.0008618388818255636,0.03264207092655971,0.1,1,tc30_buf3
walk_forward_selected,2023-08-14,2023-08-11,2023-08-21,100000000,0.1,10,25,-0.00952942527006262,-0.010388484146858001,0.0,100,100,100,1.0000000000000007,0.6228392125601472,0.622839212560148,0.0,1.0000000000000013,0.0,0.0,0.0,0.0006228392125601474,0.0002444847632476301,0.0008673239758077774,0.028348551047473098,0.08162000384560729,1,tc30_buf3
walk_forward_selected,2023-08-21,2023-08-18,2023-08-28,100000000,0.1,10,25,-0.015313145048967192,-0.01613496777282064,2.983724378680108e-16,100,100,100,1.0000000000000007,0.6168709390286485,0.6168709390286489,0.0,1.0000000000000004,0.0,0.0,0.0,0.0006168709390286489,0.0002177321834983758,0.0008346031225270247,0.022902592649668346,0.08652880983213021,1,tc30_buf3
walk_forward_selected,2023-08-28,2023-08-25,2023-09-04,100000000,0.1,10,25,0.03905787936277849,0.038230868753270864,2.235353829121989e-16,101,100,100,0.9900260753856235,0.6190693378580305,0.5991214886292794,0.019947849228751147,0.9677776817411594,0.009973924614375542,0.0,0.0,0.0005991214886292786,0.00019680203587612622,0.0007959235245054049,0.02020534591290546,0.07449325846891393,1,tc30_buf3
walk_forward_selected,2023-09-04,2023-09-01,2023-09-11,100000000,0.1,10,25,-0.011132793393128115,-0.011978144746160657,1.6653345369377348e-16,100,100,100,1.0000000000000007,0.6207902785531766,0.6207902785531767,0.0,1.0000000000000002,0.0,0.0,0.0,0.000620790278553177,0.00023407814805100942,0.0008548684266041864,0.02523396798480158,0.05960759012056648,1,tc30_buf3
walk_forward_selected,2023-09-11,2023-09-08,2023-09-18,100000000,0.1,10,25,-0.0053456329865004815,-0.0061983317706144625,0.0,100,100,100,1.0000000000000007,0.6155182035110737,0.6155182035110738,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006155182035110736,0.0002417632928486204,0.0008572814963596939,0.026483159094766274,0.05469556652779005,1,tc30_buf3
walk_forward_selected,2023-09-18,2023-09-15,2023-09-25,100000000,0.1,10,25,-0.0031372942601737286,-0.003968555288901721,1.0766127572781059e-16,101,100,100,0.9911888520614119,0.6123511223319282,0.5947288264547518,0.017622295877176453,0.9712219097271055,0.008811147938587774,0.0,0.0,0.0005947288264547529,0.00023914832025929503,0.0008338771467140479,0.028570974058314946,0.06787914567768964,1,tc30_buf3
walk_forward_selected,2023-09-25,2023-09-22,2023-10-09,100000000,0.1,10,25,0.015134597101973624,0.014237609831753373,3.309527131512002e-17,100,100,100,1.0000000000000007,0.62602636854174,0.6260263685417401,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006260263685417398,0.0002575877578815359,0.0008836141264232757,0.030276491492960626,0.08248112800860728,1,tc30_buf3
walk_forward_selected,2023-10-09,2023-09-28,2023-10-16,100000000,0.1,10,25,-0.012689250873929914,-0.013540001961815373,0.01936315801694973,99,100,98,0.9800000000000006,0.6184525543421198,0.5978157123590693,0.02063684198305049,0.966631487188208,0.02,0.0006368419830504284,0.0,0.0005978157123590699,0.0002638695155578004,0.0008616852279168703,0.034470428386637525,0.09999999999999999,1,tc30_buf3
walk_forward_selected,2023-10-16,2023-10-13,2023-10-23,100000000,0.1,10,25,-0.05774582576868159,-0.05850015614482407,0.019999999999999962,98,100,98,0.9800000000000006,0.603409901716461,0.5834099017164609,0.02000000000000013,0.9668550351210544,0.02,0.0,0.0,0.0005834099017164616,0.00021714943436485623,0.0008005593360813179,0.02678985363227963,0.07741163322557373,1,tc30_buf3
walk_forward_selected,2023-10-23,2023-10-20,2023-10-30,100000000,0.1,10,25,0.06150710147798755,0.060662153136482155,2.0816681711721685e-17,100,100,100,1.0000000000000007,0.6146453997917937,0.6146453997917936,1.1102230246251565e-16,0.9999999999999998,0.0,0.0,0.0,0.0006146453997917933,0.00018134394434809415,0.0007959893441398875,0.019210327308968836,0.09224431751214231,1,tc30_buf3
walk_forward_selected,2023-10-30,2023-10-27,2023-11-06,100000000,0.1,10,25,0.034354841850511963,0.033520325480476565,0.009999999999999806,99,100,99,0.9900000000000007,0.6207994672056969,0.6107994672056968,0.01000000000000012,0.9838917387525935,0.01,0.0,0.0,0.0006107994672056975,0.00019599945350358308,0.0008067989207092806,0.021646971558523315,0.07728268216040184,1,tc30_buf3
walk_forward_selected,2023-11-06,2023-11-03,2023-11-13,100000000,0.1,10,25,0.019573779681069547,0.018695900848512137,0.003311621499999853,100,100,100,0.9966883785000007,0.6120861175709718,0.608774496070972,0.0033116214999997506,0.9945896150804044,0.0,0.0033116214999999996,0.0,0.0006087744960709724,0.00025225081671407417,0.0008610253127850465,0.030640975725421706,0.10000000000000002,1,tc30_buf3
