date,signal_date,next_date,return,turnover,num_stocks,cost_bps,turnover_multiplier,period_cost,net_return,gross_nav,net_nav,drawdown
2023-06-19,2023-06-16,2023-06-26,-0.0657616677881811,0.92,100,0,1.0,0.0,-0.06576166778818116,3.1743062904321344,3.1743062904321344,-0.06576166778818116
2023-06-26,2023-06-21,2023-07-03,0.0387100419637368,0.93,100,0,1.0,0.0,0.03871004196373673,3.297183820140516,3.297183820140516,-0.029597262744130215
2023-07-03,2023-06-30,2023-07-10,0.007750277115411,0.95,100,0,1.0,0.0,0.007750277115410986,3.3227379084470545,3.3227379084470545,-0.02207637261684381
2023-07-10,2023-07-07,2023-07-17,0.0108592288787618,0.64,100,0,1.0,0.0,0.010859228878761895,3.3588202798990197,3.3588202798990197,-0.011456876121141102
2023-07-17,2023-07-14,2023-07-24,-0.0102342310115815,0.65,100,0,1.0,0.0,-0.010234231011581496,3.3244453372281484,3.3244453372281484,-0.021573854815827742
2023-07-24,2023-07-21,2023-07-31,0.0388175770471636,0.84,100,0,1.0,0.0,0.03881757704716371,3.453492250245086,3.453492250245086,0.0
2023-07-31,2023-07-28,2023-08-07,-0.0155462879567483,0.7,100,0,1.0,0.0,-0.015546287956748284,3.3998032652663777,3.3998032652663777,-0.015546287956748284
2023-08-07,2023-08-04,2023-08-14,-0.0182552126050764,0.58,100,0,1.0,0.0,-0.018255212605076343,3.337739133843507,3.337739133843507,-0.033517699769954445
2023-08-14,2023-08-11,2023-08-21,-0.0094351754771336,0.67,100,0,1.0,0.0,-0.009435175477133573,3.306246979418798,3.306246979418798,-0.04263662986816863
2023-08-21,2023-08-18,2023-08-28,-0.0213262598196192,0.94,100,0,1.0,0.0,-0.02132625981961922,3.235737097307881,3.235737097307881,-0.0630536098413863
2023-08-28,2023-08-25,2023-09-04,0.0409721414451941,0.87,100,0,1.0,0.0,0.04097214144519401,3.3683121753382412,3.3683121753382412,-0.024664909817243674
2023-09-04,2023-09-01,2023-09-11,0.0008762795740232,0.98,100,0,1.0,0.0,0.0008762795740231422,3.371263758496424,3.371263758496424,-0.02381024359988848
2023-09-11,2023-09-08,2023-09-18,-0.0179237554767006,0.63,100,0,1.0,0.0,-0.017923755476700554,3.3108380512416713,3.3108380512416713,-0.041307230092463953
2023-09-18,2023-09-15,2023-09-25,-0.0105295036736806,0.63,100,0,1.0,0.0,-0.010529503673680551,3.2759765698181607,3.2759765698181607,-0.05140178913513638
2023-09-25,2023-09-22,2023-10-09,0.005594097431911,0.48,100,0,1.0,0.0,0.0055940974319110826,3.2943027019343813,3.2943027019343813,-0.04609523831982176
2023-10-09,2023-09-28,2023-10-16,-0.0094008035479779,0.74,100,0,1.0,0.0,-0.009400803547977898,3.2633336094059233,3.2633336094059233,-0.05506270958785786
2023-10-16,2023-10-13,2023-10-23,-0.0605499612334601,0.89,100,0,1.0,0.0,-0.060549961233460126,3.065738885864547,3.065738885864547,-0.11227862589036397
2023-10-23,2023-10-20,2023-10-30,0.0518387718653555,0.86,100,0,1.0,0.0,0.05183877186535546,3.2246630245676284,3.2246630245676284,-0.06626024009789466
2023-10-30,2023-10-27,2023-11-06,0.0380685060491991,0.88,100,0,1.0,0.0,0.0380685060491992,3.3474211284250104,3.3474211284250104,-0.030714162399683498
2023-11-06,2023-11-03,2023-11-13,0.0204539907286918,0.71,100,0,1.0,0.0,0.020453990728691807,3.4158892491508426,3.4158892491508426,-0.010888398863954318
2023-11-13,2023-11-10,2023-11-20,0.0444671910811375,0.86,100,0,1.0,0.0,0.044467191081137614,3.567784249104837,3.567784249104837,0.0
2023-11-20,2023-11-17,2023-11-27,-0.0215144151795075,0.63,100,0,1.0,0.0,-0.021514415179507473,3.491025457498688,3.491025457498688,-0.021514415179507473
2023-11-27,2023-11-24,2023-12-04,0.0174861151465817,0.88,100,0,1.0,0.0,0.017486115146581716,3.552069930628158,3.552069930628158,-0.0044045035740660765
2023-12-04,2023-12-01,2023-12-11,-0.0277761415232293,0.81,100,0,1.0,0.0,-0.02777614152322927,3.4534071335346233,3.4534071335346233,-0.03205830498268247
2023-12-11,2023-12-08,2023-12-18,-0.0097292655829818,0.88,100,0,1.0,0.0,-0.009729265582981816,3.419808018366301,3.419808018366301,-0.04147566680234749
2023-12-18,2023-12-15,2023-12-25,-0.0342979821204819,0.77,100,0,1.0,0.0,-0.03429798212048185,3.302515504096893,3.302515504096893,-0.07435111724440735
2023-12-25,2023-12-22,2024-01-02,0.044942200184428,0.94,100,0,1.0,0.0,0.04494220018442796,3.450937816994193,3.450937816994193,-0.0327504198551134
2024-01-02,2023-12-29,2024-01-08,-0.023839407006076,0.43,100,0,1.0,0.0,-0.023839407006076008,3.3686695058222087,3.3686695058222087,-0.05580907627264353
2024-01-08,2024-01-05,2024-01-15,0.0193084177424542,0.5,100,0,1.0,0.0,0.019308417742454287,3.433713183876891,3.433713183876891,-0.037578243488681884
2024-01-15,2024-01-12,2024-01-22,-0.0921684826570257,0.34,100,0,1.0,0.0,-0.09216848265702571,3.117233049839533,3.117233049839533,-0.12628319646243957
2024-01-22,2024-01-19,2024-01-29,0.0740811361798676,0.64,100,0,1.0,0.0,0.07408113617986767,3.3481612159090797,3.3481612159090797,-0.06155726295693498
2024-01-29,2024-01-26,2024-02-05,-0.1265078061890521,0.78,100,0,1.0,0.0,-0.1265078061890521,2.924592685717153,2.924592685717153,-0.18027759485430261
2024-02-05,2024-02-02,2024-02-19,0.1213422204445267,0.71,100,0,1.0,0.0,0.1213422204445267,3.279469256097894,3.279469256097894,-0.08081065806579568
2024-02-19,2024-02-08,2024-02-26,0.0574279189831954,0.88,100,0,1.0,0.0,0.057427918983195436,3.4678023508449645,3.4678023508449645,-0.028023527006981408
2024-02-26,2024-02-23,2024-03-04,0.0136213314611868,0.91,100,0,1.0,0.0,0.013621331461186825,3.5150384361077065,3.5150384361077065,-0.014783913295868256
2024-03-04,2024-03-01,2024-03-11,0.0076814029080572,0.8,100,0,1.0,0.0,0.007681402908057189,3.542038862572757,3.542038862572757,-0.0072160715823944566
2024-03-11,2024-03-08,2024-03-18,0.0530728414666262,0.92,100,0,1.0,0.0,0.053072841466626164,3.73002492959471,3.73002492959471,0.0
2024-03-18,2024-03-15,2024-03-25,-0.0309702399824877,0.88,100,0,1.0,0.0,-0.030970239982487713,3.6145051623845,3.6145051623845,-0.030970239982487713
2024-03-25,2024-03-22,2024-04-01,0.0590242997823175,0.87,100,0,1.0,0.0,0.0590242997823176,3.827848798653817,3.827848798653817,0.0
2024-04-01,2024-03-29,2024-04-08,-0.029313864720768,0.6,100,0,1.0,0.0,-0.029313864720768024,3.7156397567985247,3.7156397567985247,-0.029313864720768024
2024-04-08,2024-04-03,2024-04-15,-0.0555437853761277,0.76,100,0,1.0,0.0,-0.0555437853761277,3.5092590596119,3.5092590596119,-0.08322944708630065
2024-04-15,2024-04-12,2024-04-22,0.0072637508533748,0.73,100,0,1.0,0.0,0.0072637508533748285,3.5347494431008695,3.5347494431008695,-0.07657025420022479
2024-04-22,2024-04-19,2024-04-29,0.0415494945415737,0.85,100,0,1.0,0.0,0.04154949454157375,3.6816164957928197,3.6816164957928197,-0.038202215017590246
2024-04-29,2024-04-26,2024-05-06,0.0127008505585403,0.83,100,0,1.0,0.0,0.0127008505585402,3.7283761567197407,3.7283761567197407,-0.025986565082993685
2024-05-06,2024-04-30,2024-05-13,-0.0326215412073327,0.85,100,0,1.0,0.0,-0.03262154120733274,3.6067507802868706,3.6067507802868706,-0.057760384486634564
2024-05-13,2024-05-10,2024-05-20,0.0149095012456544,0.87,100,0,1.0,0.0,0.014909501245654377,3.6605256355383227,3.6605256355383227,-0.043712061765433075
2024-05-20,2024-05-17,2024-05-27,-0.025809953983613,0.89,100,0,1.0,0.0,-0.025809953983612965,3.566047637329243,3.566047637329243,-0.06839380944635143
2024-05-27,2024-05-24,2024-06-03,-0.0292994299487691,0.75,100,0,1.0,0.0,-0.029299429948769107,3.4615644743853413,3.4615644743853413,-0.09568933976631766
2024-06-03,2024-05-31,2024-06-11,-0.0362334000515947,0.88,100,0,1.0,0.0,-0.0362334000515947,3.336140223980549,3.336140223980549,-0.12845558968948634
2024-06-11,2024-06-07,2024-06-17,0.0043918216764633,0.93,100,0,1.0,0.0,0.004391821676463348,3.350791956931948,3.350791956931948,-0.12462792205628426
2024-06-17,2024-06-14,2024-06-24,-0.0504584731052062,0.85,100,0,1.0,0.0,-0.050458473105206236,3.181716111091956,3.181716111091956,-0.16879786050825574
2024-06-24,2024-06-21,2024-07-01,0.0394130272230984,0.79,100,0,1.0,0.0,0.03941302722309836,3.3071171747945938,3.3071171747945938,-0.13603766795657002
2024-07-01,2024-06-28,2024-07-08,-0.0336233475915615,0.83,100,0,1.0,0.0,-0.03362334759156149,3.1959208245004525,3.1959208245004525,-0.16508697375288228
2024-07-08,2024-07-05,2024-07-15,0.0330375654564708,0.78,100,0,1.0,0.0,0.03303756545647074,3.301506267933584,3.301506267933584,-0.13750347999778312
2024-07-15,2024-07-12,2024-07-22,-0.015761479636055,0.99,100,0,1.0,0.0,-0.01576147963605501,3.249469644123241,3.249469644123241,-0.15109770133396638
2024-07-22,2024-07-19,2024-07-29,-0.0112107600299487,0.89,100,0,1.0,0.0,-0.011210760029948696,3.2130406197183725,3.2130406197183725,-0.1606145412931831
2024-07-29,2024-07-26,2024-08-05,0.0197393040346228,0.97,100,0,1.0,0.0,0.019739304034622762,3.276463805386586,3.276463805386586,-0.144045656521528
2024-08-05,2024-08-02,2024-08-12,0.0129374217654471,0.74,100,0,1.0,0.0,0.01293742176544721,3.3188527995360944,3.3188527995360944,-0.13297181416798054
2024-08-12,2024-08-09,2024-08-19,-0.0048180892382633,0.72,100,0,1.0,0.0,-0.004818089238263323,3.3028622705792694,3.3028622705792694,-0.13714923333940876
2024-08-19,2024-08-16,2024-08-26,-0.0243226967951206,0.66,100,0,1.0,0.0,-0.024322696795120557,3.2225277530159264,3.2225277530159264,-0.15813609091633163
2024-08-26,2024-08-23,2024-09-02,0.0123624165369568,0.8,100,0,1.0,0.0,0.01236241653695691,3.262365983400613,3.262365983400613,-0.14772861860480857
2024-09-02,2024-08-30,2024-09-09,-0.0027241762290885,0.62,100,0,1.0,0.0,-0.002724176229088493,3.2534787235380462,3.2534787235380462,-0.15005035604273764
2024-09-09,2024-09-06,2024-09-18,-0.0206587476024506,0.99,100,0,1.0,0.0,-0.020658747602450567,3.1862659277585306,3.1862659277585306,-0.1676092512120435
2024-09-18,2024-09-13,2024-09-23,0.0455692272593767,0.93,100,0,1.0,0.0,0.04556922725937662,3.3314616039293674,3.3314616039293674,-0.1296778480119225
2024-09-23,2024-09-20,2024-09-30,0.2678142021000878,0.56,100,0,1.0,0.0,0.2678142021000878,4.22367433521279,4.22367433521279,0.0
2024-09-30,2024-09-27,2024-10-08,0.0890431629,0.93,100,0,1.0,0.0,0.08904316289999992,4.599763657079691,4.599763657079691,0.0
2024-10-08,2024-09-30,2024-10-14,-0.1317337020118981,0.88,100,0,1.0,0.0,-0.13173370201189805,3.993819762152797,3.993819762152797,-0.13173370201189805
2024-10-14,2024-10-11,2024-10-21,0.0718002911766783,0.8,100,0,1.0,0.0,0.07180029117667841,4.28057718398254,4.28057718398254,-0.06939192899745572
2024-10-21,2024-10-18,2024-10-28,0.0282094218903694,0.76,100,0,1.0,0.0,0.028209421890369457,4.401329791699793,4.401329791699793,-0.04314001330796202
2024-10-28,2024-10-25,2024-11-04,-0.014852108239786,0.96,100,0,1.0,0.0,-0.014852108239786,4.335960765234473,4.335960765234473,-0.05735140140063244
2024-11-04,2024-11-01,2024-11-11,0.1743912951474745,0.67,100,0,1.0,0.0,0.17439129514747442,5.092114578792347,5.092114578792347,0.0
2024-11-11,2024-11-08,2024-11-18,-0.132027038628143,0.63,100,0,1.0,0.0,-0.13202703862814302,4.4198177705992,4.4198177705992,-0.13202703862814302
2024-11-18,2024-11-15,2024-11-25,0.0304776125276413,0.93,100,0,1.0,0.0,0.030477612527641362,4.554523264054306,4.554523264054306,-0.1055732950269821
2024-11-25,2024-11-22,2024-12-02,0.0536466955876338,0.97,100,0,1.0,0.0,0.0536466955876338,4.798858387147824,4.798858387147824,-0.057590257859844174
2024-12-02,2024-11-29,2024-12-09,0.0169377899289305,0.81,100,0,1.0,0.0,0.01693778992893047,4.88014044240802,4.88014044240802,-0.04162791962049661
2024-12-09,2024-12-06,2024-12-16,0.0218965863226775,0.81,100,0,1.0,0.0,0.021896586322677436,4.9869988588719965,4.9869988588719965,-0.020642842633222913
2024-12-16,2024-12-13,2024-12-23,-0.1023589026459582,0.75,100,0,1.0,0.0,-0.10235890264595815,4.476535128181213,4.476535128181213,-0.12088876655975112
2024-12-23,2024-12-20,2024-12-30,0.0059067817778004,0.96,100,0,1.0,0.0,0.005906781777800463,4.502977044304038,4.502977044304038,-0.11569604834540648
2024-12-30,2024-12-27,2025-01-06,-0.0613286775777136,0.84,100,0,1.0,0.0,-0.06132867757771354,4.226815417014071,4.226815417014071,-0.16992924027712897
2025-01-06,2025-01-03,2025-01-13,-0.0038891613867964,0.69,100,0,1.0,0.0,-0.0038891613867964026,4.210376649705104,4.210376649705104,-0.17315751942415192
2025-01-13,2025-01-10,2025-01-20,0.081863569736714,0.83,100,0,1.0,0.0,0.08186356973671405,4.55505311218607,4.55505311218607,-0.10546924235425337
2025-01-20,2025-01-17,2025-01-27,-0.0050133817798665,0.47,100,0,1.0,0.0,-0.005013381779866544,4.532216891907113,4.532216891907113,-0.10995386655616468
2025-01-27,2025-01-24,2025-02-05,-0.0074556109199999,0.56,100,0,1.0,0.0,-0.007455610919999911,4.498426446156002,4.498426446156002,-0.11658970422797221
2025-02-05,2025-01-27,2025-02-10,0.0373382626377171,0.55,100,0,1.0,0.0,0.037338262637717,4.666389874259027,4.666389874259027,-0.08360469858757302
2025-02-10,2025-02-07,2025-02-17,0.0124650715465475,0.84,100,0,1.0,0.0,0.012465071546547524,4.72455675790575,4.72455675790575,-0.07218176559054712
2025-02-17,2025-02-14,2025-02-24,0.0267328403931789,0.73,100,0,1.0,0.0,0.026732840393178803,4.8508575796433595,4.8508575796433595,-0.047378548816198185
2025-02-24,2025-02-21,2025-03-03,-0.0386216316218176,0.93,100,0,1.0,0.0,-0.03862163162181764,4.663509545152472,4.663509545152472,-0.08417034357886022
2025-03-03,2025-02-28,2025-03-10,0.0289776205408681,0.94,100,0,1.0,0.0,0.028977620540868054,4.798646955140616,4.798646955140616,-0.05763177931501495
2025-03-10,2025-03-07,2025-03-17,0.0093317081871052,0.84,100,0,1.0,0.0,0.009331708187105159,4.843426528218929,4.843426528218929,-0.04883787407478113
2025-03-17,2025-03-14,2025-03-24,-0.0138353650205611,0.78,100,0,1.0,0.0,-0.013835365020561152,4.7764159542507505,4.7764159542507505,-0.06199754928068957
2025-03-24,2025-03-21,2025-03-31,-0.0148890261629164,0.47,100,0,1.0,0.0,-0.01488902616291643,4.70529977214294,4.70529977214294,-0.07596349231032906
2025-03-31,2025-03-28,2025-04-07,-0.0964700137523009,0.6,100,0,1.0,0.0,-0.09647001375230091,4.251379438415612,4.251379438415612,-0.16510530691477976
2025-04-07,2025-04-03,2025-04-14,0.0883030133185406,0.94,100,0,1.0,0.0,0.08830301331854051,4.626789053588196,4.626789053588196,-0.09138158971169663
2025-04-14,2025-04-11,2025-04-21,0.0132302624016114,0.8,100,0,1.0,0.0,0.013230262401611403,4.6880026868440705,4.6880026868440705,-0.07936032972064744
2025-04-21,2025-04-18,2025-04-28,0.0020686330548827,0.59,100,0,1.0,0.0,0.002068633054882696,4.697700444163455,4.697700444163455,-0.07745586406707139
2025-04-28,2025-04-25,2025-05-06,0.0716052765671255,0.79,100,0,1.0,0.0,0.07160527656712556,5.034080583697287,5.034080583697287,-0.011396836068214178
2025-05-06,2025-04-30,2025-05-12,0.0418433456346402,0.75,100,0,1.0,0.0,0.041843345634640094,5.244723357513563,5.244723357513563,0.0
2025-05-12,2025-05-09,2025-05-19,0.0032780439126329,0.69,100,0,1.0,0.0,0.0032780439126329775,5.261915790989105,5.261915790989105,0.0
2025-05-19,2025-05-16,2025-05-26,-0.004057560477816,0.94,100,0,1.0,0.0,-0.004057560477816025,5.240565249437991,5.240565249437991,-0.004057560477816025
2025-05-26,2025-05-23,2025-06-03,0.0210680604020337,0.85,100,0,1.0,0.0,0.021068060402033684,5.3509737946539495,5.3509737946539495,0.0
2025-06-03,2025-05-30,2025-06-09,0.0296393126430828,0.85,100,0,1.0,0.0,0.029639312643082727,5.509572979898641,5.509572979898641,0.0
2025-06-09,2025-06-06,2025-06-16,-0.005693326748931,0.85,100,0,1.0,0.0,-0.005693326748930971,5.478205180676997,5.478205180676997,-0.00569332674893086
2025-06-16,2025-06-13,2025-06-23,-0.0140015533345885,0.63,100,0,1.0,0.0,-0.014001553334588523,5.401501798661929,5.401501798661929,-0.019615164665392926
2025-06-23,2025-06-20,2025-06-30,0.0647490179759318,0.72,100,0,1.0,0.0,0.0647490179759318,5.751243735720518,5.751243735720518,0.0
2025-06-30,2025-06-27,2025-07-07,0.0065338862006421,0.84,100,0,1.0,0.0,0.006533886200642103,5.788821707801872,5.788821707801872,0.0
2025-07-07,2025-07-04,2025-07-14,0.0269998242600738,0.99,100,0,1.0,0.0,0.026999824260073746,5.945118876585422,5.945118876585422,0.0
2025-07-14,2025-07-11,2025-07-21,0.0266463896349447,0.84,100,0,1.0,0.0,0.0266463896349447,6.103534830596982,6.103534830596982,0.0
2025-07-21,2025-07-18,2025-07-28,0.0282447612801784,0.83,100,0,1.0,0.0,0.028244761280178388,6.275927714852448,6.275927714852448,0.0
2025-07-28,2025-07-25,2025-08-04,0.0243220094623608,0.58,100,0,1.0,0.0,0.02432200946236085,6.428570888118181,6.428570888118181,0.0
2025-08-04,2025-08-01,2025-08-11,0.0536960513117088,0.83,100,0,1.0,0.0,0.05369605131170885,6.773759760387533,6.773759760387533,0.0
2025-08-11,2025-08-08,2025-08-18,0.0138357486883008,0.79,100,0,1.0,0.0,0.01383574868830073,6.867479798107179,6.867479798107179,0.0
2025-08-18,2025-08-15,2025-08-25,0.0387897819265538,0.91,100,0,1.0,0.0,0.03878978192655369,7.133867841860769,7.133867841860769,0.0
2025-08-25,2025-08-22,2025-09-01,0.0176408792042682,0.45,100,0,1.0,0.0,0.017640879204268156,7.259715542718248,7.259715542718248,0.0
2025-09-01,2025-08-29,2025-09-08,-0.019999669972469,0.51,100,0,1.0,0.0,-0.019999669972469047,7.114523627769879,7.114523627769879,-0.019999669972469047
2025-09-08,2025-09-05,2025-09-15,0.004826049634727,0.77,100,0,1.0,0.0,0.004826049634726992,7.148858671924934,7.148858671924934,-0.015270139737707411
2025-09-15,2025-09-12,2025-09-22,0.0376101239027279,0.75,100,0,1.0,0.0,0.037610123902728,7.417728132339122,7.417728132339122,0.0
2025-09-22,2025-09-19,2025-09-29,0.0142277180067147,0.67,100,0,1.0,0.0,0.01422771800671474,7.523265476456518,7.523265476456518,0.0
2025-09-29,2025-09-26,2025-10-09,0.0171094920324212,0.64,100,0,1.0,0.0,0.017109492032421292,7.651984727183741,7.651984727183741,0.0
2025-10-09,2025-09-30,2025-10-13,-0.0202031301780138,0.59,100,0,1.0,0.0,-0.020203130178013784,7.497390683620275,7.497390683620275,-0.020203130178013784
2025-10-13,2025-10-10,2025-10-20,-0.0257184791705292,0.7,100,0,1.0,0.0,-0.025718479170529163,7.304569197490268,7.304569197490268,-0.045402015565880194
2025-10-20,2025-10-17,2025-10-27,0.040901207988931,0.89,100,0,1.0,0.0,0.04090120798893104,7.603334901506356,7.603334901506356,-0.006357804858725946
2025-10-27,2025-10-24,2025-11-03,0.0043054021957734,0.81,100,0,1.0,0.0,0.004305402195773356,7.636070316286502,7.636070316286502,-0.0020797755699515363
2025-11-03,2025-10-31,2025-11-10,0.0215536960811898,0.97,100,0,1.0,0.0,0.021553696081189733,7.800655855138336,7.800655855138336,0.0
2025-11-10,2025-11-07,2025-11-17,0.0405397586787668,0.64,100,0,1.0,0.0,0.0405397586787668,8.116892561041753,8.116892561041753,0.0
2025-11-17,2025-11-14,2025-11-24,-0.0835842374377312,0.49,100,0,1.0,0.0,-0.08358423743773125,7.438448285963085,7.438448285963085,-0.08358423743773125
2025-11-24,2025-11-21,2025-12-01,0.0368431921041935,0.99,100,0,1.0,0.0,0.0368431921041934,7.712504465119931,7.712504465119931,-0.0498205554503387
2025-12-01,2025-11-28,2025-12-08,0.0042651079805698,0.81,100,0,1.0,0.0,0.004265107980569782,7.745399129464294,7.745399129464294,-0.04576793751841657
2025-12-08,2025-12-05,2025-12-15,-0.0157884052116431,0.86,100,0,1.0,0.0,-0.015788405211643153,7.623111629482404,7.623111629482404,-0.06083373998681785
2025-12-15,2025-12-12,2025-12-22,0.0302837223105716,0.91,100,0,1.0,0.0,0.030283722310571637,7.8539678252121385,7.8539678252121385,-0.03239228976512043
2025-12-22,2025-12-19,2025-12-29,0.0193135192338042,0.73,100,0,1.0,0.0,0.01931351923380431,8.005655583866053,8.005655583866053,-0.013704379642721753
2020-02-17,2020-02-14,2020-02-24,0.0944668073820696,0.0,100,5,1.0,0.0,0.09446680738206958,1.0944668073820696,1.0944668073820696,0.0
2020-02-24,2020-02-21,2020-03-02,-0.0370985400773383,0.64,100,5,1.0,0.00032,-0.037406668544513466,1.0538636866650894,1.0535264502853567,-0.037406668544513355
2020-03-02,2020-02-28,2020-03-09,0.0223127604923665,0.79,100,5,1.0,0.000395,0.021908946951971986,1.0773782946972499,1.076608105397158,-0.01631726230933317
2020-03-09,2020-03-06,2020-03-16,-0.0552259980357801,0.81,100,5,1.0,0.00040500000000000003,-0.05560863150657558,1.0178790031105074,1.016739401987135,-0.0710185131889528
2020-03-16,2020-03-13,2020-03-23,-0.0117214493854416,0.94,100,5,1.0,0.00047,-0.01218594030423048,1.0059479858950438,1.0043494763295608,-0.08233902613096744
2020-03-23,2020-03-20,2020-03-30,0.0135192951072347,0.67,100,5,1.0,0.000335,0.013179766143373906,1.0195476935788872,1.0175865675538045,-0.07024446909647286
2020-03-30,2020-03-27,2020-04-07,0.0398755943538057,0.7,100,5,1.0,0.00035,0.039511637895781826,1.060202763832397,1.057793079538602,-0.03350830522781234
