signal_date,factor_data_date,rank,code,score,valid_factor_count,pre_market_filter_count,post_market_filter_count,market_filter_date,float_cap_threshold,amount_threshold
2024-01-05,2024-01-05,226,000716.SZ,0.20262373285629104,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,227,688339.SH,0.2017412045319022,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,228,603516.SH,0.2013834227787716,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,229,002768.SZ,0.20128006360564502,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,230,002181.SZ,0.2008109719737627,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,231,600121.SH,0.2006678592725105,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,232,688238.SH,0.2005565493937587,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,233,000707.SZ,0.2004134366925065,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,234,603168.SH,0.20032597893063012,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,235,000665.SZ,0.20007950705625127,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,236,688387.SH,0.19954680977936792,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,237,000969.SZ,0.19947525342874176,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,238,003021.SZ,0.19922878155436297,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,239,605050.SH,0.1986642814549791,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,240,601188.SH,0.19860862651560324,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,241,002306.SZ,0.19786921089246673,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,242,300798.SZ,0.197630689723713,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,243,601860.SH,0.19716159809183062,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,244,300788.SZ,0.196931027628702,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,245,002166.SZ,0.19631087258994237,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,246,300925.SZ,0.19505466110117275,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,247,603598.SH,0.19505466110117275,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,248,301391.SZ,0.1943152454780362,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,249,002933.SZ,0.19396541443053072,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,250,300288.SZ,0.19367123832240113,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,251,301363.SZ,0.1933293579805207,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,252,300224.SZ,0.1924706817730073,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,253,600367.SH,0.19171536473862055,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,254,688131.SH,0.19163585768236932,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,255,002908.SZ,0.19163585768236924,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,256,301171.SZ,0.19160405485986884,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,257,600229.SH,0.19132578016298954,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,258,688658.SH,0.19095209699860863,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,259,603360.SH,0.19092029417610817,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,260,000919.SZ,0.19061021665672825,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,261,002797.SZ,0.1904353011329756,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,262,300290.SZ,0.19026038560922282,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,263,300397.SZ,0.19014907573047105,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,264,002533.SZ,0.18987080103359175,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,265,688095.SH,0.18967203339296365,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,266,002033.SZ,0.18956072351421188,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,267,600792.SH,0.18938580799045915,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,268,300497.SZ,0.18874180083482403,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,269,002948.SZ,0.18843967402106934,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,270,600579.SH,0.18836016696481817,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,271,688668.SH,0.18823295567481607,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,272,001914.SZ,0.1876048499304314,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,273,600636.SH,0.18721526535480018,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,274,301015.SZ,0.18708805406479828,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,275,300792.SZ,0.18682568077916914,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,276,688258.SH,0.18662691313854107,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,277,600908.SH,0.18601470880540644,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,278,600610.SH,0.1858795468097794,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,279,300400.SZ,0.18576028622540255,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,280,002919.SZ,0.18537865235539658,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,281,002037.SZ,0.1850685748360167,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,282,603660.SH,0.18484595507851329,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,283,002194.SZ,0.1843371099185053,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,284,002171.SZ,0.1841144901610018,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,285,600676.SH,0.18378056052474662,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,286,603960.SH,0.1834625322997416,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,287,601099.SH,0.1834466308884914,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,288,300629.SZ,0.18314450407473662,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,289,601665.SH,0.18311270125223614,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,290,002170.SZ,0.18292983502285828,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,291,300194.SZ,0.18231763068972365,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,292,300409.SZ,0.1821983701053469,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,293,600246.SH,0.18195189823096797,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,294,300177.SZ,0.18179288411846556,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,295,600369.SH,0.18150665871596108,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,296,688778.SH,0.1809421586165772,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,297,000721.SZ,0.17987676406281056,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,298,600888.SH,0.17959848936593126,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,299,002201.SZ,0.17864440469091633,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,300,301071.SZ,0.17831047505466108,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,301,603011.SH,0.1780958060027827,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,302,002282.SZ,0.17781753130590341,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,303,600035.SH,0.17753925660902403,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,304,600551.SH,0.17752335519777374,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,305,600960.SH,0.1774597495527728,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,306,300332.SZ,0.17745179884714768,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,307,300291.SZ,0.177340488968396,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,308,000868.SZ,0.17677598886901214,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,309,300499.SZ,0.17625919300337906,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,310,600744.SH,0.17555158020274308,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,311,002990.SZ,0.17550387596899225,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,312,600846.SH,0.17503478433710995,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,313,002237.SZ,0.17491552375273306,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,314,300691.SZ,0.17488372093023255,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,315,600558.SH,0.17478831246273105,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,316,002336.SZ,0.17469290399522958,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,317,002462.SZ,0.17445438282647588,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,318,300606.SZ,0.1741284038958457,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,319,688707.SH,0.174080699662095,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,320,603390.SH,0.1735559530908368,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,321,300354.SZ,0.17323792486583187,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,322,002870.SZ,0.17301530510832838,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,323,688133.SH,0.17291989664082688,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,324,002728.SZ,0.17284834029020082,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,325,601609.SH,0.1726495726495727,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,326,002785.SZ,0.17262572053269729,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,327,300276.SZ,0.1726177698270722,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,328,688248.SH,0.1725621148876963,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,329,600185.SH,0.17244285430331946,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,330,002912.SZ,0.1723394951301928,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,331,002733.SZ,0.17194195984893657,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,332,300031.SZ,0.17193400914331142,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,333,603876.SH,0.17145696680580402,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,334,688313.SH,0.17085271317829456,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,335,603258.SH,0.17032001590141127,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,336,600218.SH,0.1700973961439078,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,337,600814.SH,0.16981912144702838,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,338,300081.SZ,0.16964420592327573,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,339,301078.SZ,0.16958855098389988,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,340,603012.SH,0.16958060027827473,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,341,002516.SZ,0.1694056847545219,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,342,601198.SH,0.16909560723514214,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,343,300228.SZ,0.16901610017889085,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,344,600491.SH,0.16891274100576428,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,345,002640.SZ,0.1684993043132578,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,346,300465.SZ,0.16846750149075726,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,347,002110.SZ,0.16845955078513214,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,348,300551.SZ,0.16811767044325188,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,349,300586.SZ,0.1680858676207513,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,350,000888.SZ,0.16775193798449614,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,351,000599.SZ,0.16756112104949314,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,352,688239.SH,0.16745776187636655,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,353,603106.SH,0.16692506459948325,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,354,002406.SZ,0.1667183462532299,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,355,002548.SZ,0.16658318425760285,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,356,300027.SZ,0.16655933214072752,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,357,000920.SZ,0.16626515603259792,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,358,002750.SZ,0.16605843768634465,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,359,688503.SH,0.16573245875571455,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,360,000404.SZ,0.16512025442258005,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,361,688136.SH,0.16495328960445244,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,362,002799.SZ,0.1648101769032002,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,363,002135.SZ,0.16477042337507458,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,364,300662.SZ,0.16469886702444847,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,365,688281.SH,0.16469091631882327,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,366,002182.SZ,0.16465911349632278,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,367,300820.SZ,0.16448419797257008,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,368,603916.SH,0.16426952892069172,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,369,002060.SZ,0.16402305704631284,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,370,002522.SZ,0.16400715563506257,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,371,600694.SH,0.16367322599880738,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,372,600822.SH,0.16365732458755716,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,373,001301.SZ,0.1636016696481813,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,374,603189.SH,0.16360166964818126,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,375,300293.SZ,0.16352216259193003,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,376,301089.SZ,0.1629894653150467,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,377,002178.SZ,0.16287020473066985,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,378,600992.SH,0.16285430331941958,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,379,600805.SH,0.1626952892069171,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,380,002322.SZ,0.16260783144504076,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,381,002520.SZ,0.16251242297753926,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,382,603363.SH,0.162051282051282,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,383,600180.SH,0.16194792287815538,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,384,600088.SH,0.16171735241502683,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,385,000731.SZ,0.1615583383025243,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,386,688356.SH,0.1613198171337706,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,387,000885.SZ,0.1609381832637647,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,388,300011.SZ,0.1609381832637647,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,389,603015.SH,0.16042933810375665,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,390,300267.SZ,0.16042138739813158,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,391,603722.SH,0.16023852116875373,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,392,002383.SZ,0.15993639435499898,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,393,600325.SH,0.15949910554561716,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,394,002344.SZ,0.15938779566686548,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,395,002115.SZ,0.15915722520373687,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,396,002297.SZ,0.15909361955873585,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,397,605090.SH,0.15905386603061028,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,398,601177.SH,0.1589584575631087,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,399,603569.SH,0.15852116875372688,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,400,600135.SH,0.15798847147684364,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,401,600479.SH,0.15766249254621348,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,402,300559.SZ,0.1569866825680779,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,403,301367.SZ,0.1568912741005764,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,404,603278.SH,0.1565175909361956,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,405,600338.SH,0.15625521765056646,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,406,300047.SZ,0.15624726694494137,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,407,688108.SH,0.15619956271119062,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,408,300783.SZ,0.15603259789306295,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,409,600936.SH,0.15586563307493537,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
2024-01-05,2024-01-05,410,600459.SH,0.15547604849930438,45,2795,1789,2024-01-05,3603796000.0000005,43422700.0
